filename, Campylobacter, E.Coli, Staphylococcus, Streptococcus, Yeast
staphylococcus_aureus_2_23_jpg.rf.1b272cc68ca380da1b8b0d1f2313d9bf.jpg, 0, 0, 1, 0, 0
campylobacter_1_1_jpg.rf.170d6d2dcd155bc09e9208797c50f944.jpg, 1, 0, 0, 0, 0
streptococcus_1_21_jpg.rf.1d8e31fd082b38d600dfda3e40276dde.jpg, 0, 0, 0, 1, 0
streptococcus_2_25_jpg.rf.1e9d82c65acfa4e9bc58424542c0cb88.jpg, 0, 0, 0, 1, 0
streptococcus_1_26_jpg.rf.1031c6e73a431741f10f67f110ead29f.jpg, 0, 0, 0, 1, 0
streptococcus_3_10_jpg.rf.1b5fae283a629454a6b13650c584e558.jpg, 0, 0, 0, 1, 0
streptococcus_3_3_jpg.rf.1fe503d0bba5035d3d2b8a2902d6f4c4.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_12_jpg.rf.1b625be3127f624a445c99406d2e829a.jpg, 0, 0, 1, 0, 0
yeast_1_4_jpg.rf.21f5b4144b27bc7c119545cf9446d31d.jpg, 0, 0, 0, 0, 1
streptococcus_2_23_jpg.rf.152523f4b36980237b7e9ad73e50efa7.jpg, 0, 0, 0, 1, 0
streptococcus_2_12_jpg.rf.206f0063e8bfdf23be47fbb5b18abd32.jpg, 0, 0, 0, 1, 0
streptococcus_1_3_jpg.rf.1613f3f508df7fd34a87b6b080d076e8.jpg, 0, 0, 0, 1, 0
campylobacter_0_5_jpg.rf.15e16b28fd92deb82840cc4bec1ad117.jpg, 1, 0, 0, 0, 0
streptococcus_2_10_jpg.rf.1f78f6721dc0ab7ba6b6353275743881.jpg, 0, 0, 0, 1, 0
streptococcus_1_2_jpg.rf.132bcbac89748f160c4edc46627d17ee.jpg, 0, 0, 0, 1, 0
streptococcus_3_7_jpg.rf.2218c35be5ea6bcc90c54e5d1e04593c.jpg, 0, 0, 0, 1, 0
streptococcus_0_24_jpg.rf.20d74bdac46cfe423be203cc264a8b40.jpg, 0, 0, 0, 1, 0
ecoli_3_0_jpg.rf.222ad527f902b4a20584511207e33d54.jpg, 0, 1, 0, 0, 0
yeast_0_12_jpg.rf.228fb3cd40964beff191c1783a9f2e43.jpg, 0, 0, 0, 0, 1
yeast_0_8_jpg.rf.2286ccd8b0d7f50f93e84f63a12778cf.jpg, 0, 0, 0, 0, 1
streptococcus_2_0_jpg.rf.133943b7a195df1db3331a11b951c344.jpg, 0, 0, 0, 1, 0
streptococcus_1_20_jpg.rf.1c419af65475d5cc4b0308eeb721db2b.jpg, 0, 0, 0, 1, 0
yeast_0_21_jpg.rf.22dde772a2d3b8ea93cc9d8b5c69818d.jpg, 0, 0, 0, 0, 1
streptococcus_0_24_jpg.rf.23351cccd81ba5b22bc1c0fecbbb0895.jpg, 0, 0, 0, 1, 0
yeast_1_8_jpg.rf.233111acc231ccba257cb3da9797c0fd.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_21_jpg.rf.236e069cb0bfb779bac57d5b778bfb30.jpg, 0, 0, 1, 0, 0
yeast_0_27_jpg.rf.23ac4f4d40e25d367bcaab51d886a367.jpg, 0, 0, 0, 0, 0
staphylococcus_aureus_3_14_jpg.rf.2385fcefef8308af844d437305ce041e.jpg, 0, 0, 1, 0, 0
ecoli_4_1_jpg.rf.2377092daae983bcc4be7bc9c2ca186d.jpg, 0, 1, 0, 0, 0
streptococcus_2_7_jpg.rf.23d8b231346639b8193ba863c82784e3.jpg, 0, 0, 0, 1, 0
yeast_0_24_jpg.rf.24a07a495d33c207993766c62d5002df.jpg, 0, 0, 0, 0, 1
streptococcus_3_17_jpg.rf.248c5cf52e5b8d059a45f2f820d58dc9.jpg, 0, 0, 0, 1, 0
streptococcus_3_16_jpg.rf.25cbe11b1c692e06b1c0c781a7c0df5b.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.250a3e8f17b0bb97c24aa794e6596b93.jpg, 0, 0, 0, 1, 0
streptococcus_2_21_jpg.rf.270178195825c9a89cfc6867a9495deb.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.249b5d00ad2f54fd658c1b77be4bf47b.jpg, 0, 0, 0, 1, 0
streptococcus_1_19_jpg.rf.2c846f591a03f5b938072c8416c58d5f.jpg, 0, 0, 0, 1, 0
campylobacter_3_0_jpg.rf.275f9997918219a0dde039f36f41f79b.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_3_10_jpg.rf.29eeabd4be569df708a038414d9349db.jpg, 0, 0, 1, 0, 0
streptococcus_2_25_jpg.rf.2ac6d144765e7731a1049104f0d55e46.jpg, 0, 0, 0, 1, 0
yeast_0_22_jpg.rf.2cd30dc99604fc2f36c1c567d76dcb0b.jpg, 0, 0, 0, 0, 1
ecoli_3_0_jpg.rf.2db1b3343a9035a79246585d05a23de9.jpg, 0, 1, 0, 0, 0
streptococcus_1_16_jpg.rf.2e2a47747c741fd44cb2504a4e3cd4a4.jpg, 0, 0, 0, 1, 0
streptococcus_0_12_jpg.rf.282d112de2569c242962892cca32a25b.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_3_13_jpg.rf.2ddacc53aed59b4c932f46dd5299ba0f.jpg, 0, 0, 1, 0, 0
streptococcus_3_7_jpg.rf.2ea0e0de3121291d0748d853d76ac046.jpg, 0, 0, 0, 1, 0
yeast_0_9_jpg.rf.2f24f02cba113b14d171ab88dadc9386.jpg, 0, 0, 0, 0, 1
streptococcus_1_12_jpg.rf.2a732a3d40d158e4f2ce547d8e447c64.jpg, 0, 0, 0, 1, 0
streptococcus_0_1_jpg.rf.28c2592a99c6d1a40bf3a6cf0fad6d7e.jpg, 0, 0, 0, 1, 0
streptococcus_0_25_jpg.rf.2f25315cf851b6c6ff3df02e2bdabf5d.jpg, 0, 0, 0, 1, 0
streptococcus_2_26_jpg.rf.307c4a6a5582fdf33c4467a627de6e5e.jpg, 0, 0, 0, 1, 0
streptococcus_1_9_jpg.rf.35cbb57798d7041be3ae6a5b3dc6b752.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_15_jpg.rf.315018eb660f192660012e35240a5511.jpg, 0, 0, 1, 0, 0
campylobacter_0_2_jpg.rf.30aa0ac42a7f023f1070a46803020236.jpg, 1, 0, 0, 0, 0
streptococcus_3_20_jpg.rf.33359c95a723c4a4857a89850b209f6a.jpg, 0, 0, 0, 0, 0
staphylococcus_aureus_2_15_jpg.rf.304cb8c5513ba49fa956dd66d29f0860.jpg, 0, 0, 1, 0, 0
streptococcus_3_23_jpg.rf.34c95c3009ec2b60b505bbb321668ab2.jpg, 0, 0, 0, 1, 0
streptococcus_0_22_jpg.rf.318c9e57f6e6cc43ecc1bb6ed6c4c5ee.jpg, 0, 0, 0, 1, 0
streptococcus_2_7_jpg.rf.377fb5616eb8a031ed5fe4d6b7c5e3f5.jpg, 0, 0, 0, 1, 0
yeast_0_20_jpg.rf.322da92c68ac26b3e4c1023ed1924084.jpg, 0, 0, 0, 0, 1
streptococcus_0_3_jpg.rf.35ff433eb764cb80051aad03afaba451.jpg, 0, 0, 0, 0, 0
staphylococcus_aureus_2_10_jpg.rf.37696d2275c5ac23f36de7914d325bc4.jpg, 0, 0, 1, 0, 0
streptococcus_0_16_jpg.rf.37d5e133194e98c34f941fdce9691c03.jpg, 0, 0, 0, 1, 0
ecoli_1_1_jpg.rf.38fdccaca9d26cca91095eaf159b0102.jpg, 0, 1, 0, 0, 0
streptococcus_1_23_jpg.rf.38010141ad62518af9624371267e6d86.jpg, 0, 0, 0, 1, 0
streptococcus_2_9_jpg.rf.369708f7794af984e751e326cccb90e4.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_9_jpg.rf.398c6c1f22d15cde5080bc04900a0b97.jpg, 0, 0, 1, 0, 0
streptococcus_0_16_jpg.rf.39b45670f42d6def566cd3d1b170df18.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_10_jpg.rf.3a2849c31040802ad4c5e024616d5ef0.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_16_jpg.rf.3d00601eab32d5b4dc85f87491c45d75.jpg, 0, 0, 1, 0, 0
streptococcus_0_16_jpg.rf.37f88bfc55d1356c3572587567637131.jpg, 0, 0, 0, 1, 0
yeast_1_3_jpg.rf.39ab7b4237bdc39bd18e54999de0e13f.jpg, 0, 0, 0, 0, 1
yeast_1_9_jpg.rf.3966714a1e8102465dbf332e5291855e.jpg, 0, 0, 0, 0, 1
streptococcus_3_23_jpg.rf.3b7ba5bf0f6b7b3b2c277a5e5f675070.jpg, 0, 0, 0, 1, 0
yeast_0_24_jpg.rf.3e536167dd8a99ace13fb17744361cf5.jpg, 0, 0, 0, 0, 1
yeast_0_21_jpg.rf.40b191b2506d643276430cacb70c2da0.jpg, 0, 0, 0, 0, 1
yeast_0_27_jpg.rf.3d8f6284abef0991165676469026c355.jpg, 0, 0, 0, 0, 0
streptococcus_3_21_jpg.rf.4056df6baf8cb5e3e72f47f7d6b38e0f.jpg, 0, 0, 0, 1, 0
streptococcus_3_16_jpg.rf.4174b6cbc0b4d71133575b1eeb736b23.jpg, 0, 0, 0, 1, 0
streptococcus_0_13_jpg.rf.40457a05ce2609d85de919b56765c04a.jpg, 0, 0, 0, 1, 0
streptococcus_3_26_jpg.rf.3995936edc4209ee1003f4666d08d085.jpg, 0, 0, 0, 0, 0
yeast_1_4_jpg.rf.410eed07e192e076157a6559b1f902c5.jpg, 0, 0, 0, 0, 1
campylobacter_1_1_jpg.rf.41103bb41b72ea77614e5954ffb884aa.jpg, 1, 0, 0, 0, 0
yeast_0_8_jpg.rf.420e2e4b9368590af01795c220324d6d.jpg, 0, 0, 0, 0, 1
streptococcus_3_25_jpg.rf.4112abeb96642491e16928cfb90157a2.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_18_jpg.rf.4571ed7d1aef9486c01c6f526f540e2b.jpg, 0, 0, 1, 0, 0
campylobacter_1_1_jpg.rf.43af6f422c57d56e510561bf0f16bef9.jpg, 1, 0, 0, 0, 0
staphylococcus_aureus_2_18_jpg.rf.39b9f8d6aa2b697c5f78f8d139ae0857.jpg, 0, 0, 1, 0, 0
ecoli_1_1_jpg.rf.453525a39bcd23349bcfd1d1e9f70c43.jpg, 0, 1, 0, 0, 0
staphylococcus_aureus_3_13_jpg.rf.4745000c0f04c67f5adcb420f638786d.jpg, 0, 0, 1, 0, 0
streptococcus_2_23_jpg.rf.44a1808ec104057a249bbf135dfc6b59.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_16_jpg.rf.438e0a012a1fc7823f3e047187377b0d.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_21_jpg.rf.43ce452203447fd83c5d6410c65ac24e.jpg, 0, 0, 1, 0, 0
campylobacter_0_6_jpg.rf.48618bf0a445d7f1d3a8609c141cdc31.jpg, 1, 0, 0, 0, 0
streptococcus_1_20_jpg.rf.48cfb2daaa9e64ddd573476cf160af28.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_4_jpg.rf.474a84ab9879da297ea4ba30da433eb9.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_8_jpg.rf.4d702466066c17086cf3df16794c1881.jpg, 0, 0, 1, 0, 0
yeast_1_7_jpg.rf.4774682e90922f7e7f052f06c8918969.jpg, 0, 0, 0, 0, 1
yeast_0_17_jpg.rf.487852a27cf81d46fbd620b282d176a6.jpg, 0, 0, 0, 0, 1
streptococcus_3_20_jpg.rf.4d9783a39090f94975229e230d6cd413.jpg, 0, 0, 0, 0, 0
streptococcus_1_8_jpg.rf.4edba7908e9064e7845d26f5c07bcd7e.jpg, 0, 0, 0, 1, 0
yeast_0_14_jpg.rf.4b44686fd5ea379f2f8c79e1cd210fc4.jpg, 0, 0, 0, 0, 1
streptococcus_3_11_jpg.rf.4d94b3b17ce345fe2fd2faf223774e1c.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_8_jpg.rf.532a0d91a36abc978cba658a97ba23c7.jpg, 0, 0, 1, 0, 0
streptococcus_1_20_jpg.rf.54e2830971ec50ea3eacf06ca3e08ffa.jpg, 0, 0, 0, 0, 0
streptococcus_3_10_jpg.rf.4f3c0911600bf099c18042a797708b83.jpg, 0, 0, 0, 1, 0
campylobacter_3_0_jpg.rf.4b0fe6cd67dc30b679900e556392e1bf.jpg, 1, 0, 0, 0, 0
yeast_2_10_jpg.rf.4c4bc6209c400da7944ee399d6e9bbb9.jpg, 0, 0, 0, 0, 1
streptococcus_3_3_jpg.rf.4a704fbc7d24364dd048a920812748a1.jpg, 0, 0, 0, 1, 0
streptococcus_0_15_jpg.rf.5486d24cfeda0142c5f1fe9523a13a9c.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_1_1_jpg.rf.50df1d5be12082a40dd6cc9453190054.jpg, 0, 0, 1, 0, 0
streptococcus_2_0_jpg.rf.53c78e636b9e6939cdf8f962c8852166.jpg, 0, 0, 0, 1, 0
streptococcus_1_17_jpg.rf.555168e4c2f94e9ece9212012ddb0f6a.jpg, 0, 0, 0, 1, 0
streptococcus_0_15_jpg.rf.5229cd1e3a31708d9e9a460dafdcf33a.jpg, 0, 0, 0, 1, 0
streptococcus_0_14_jpg.rf.555ded970d0e90fb67393f993413568d.jpg, 0, 0, 0, 1, 0
yeast_0_27_jpg.rf.566c7fccb04954d1282595356bf644fc.jpg, 0, 0, 0, 0, 0
streptococcus_1_3_jpg.rf.557a14b3af52f922df1d88270001cc13.jpg, 0, 0, 0, 1, 0
yeast_0_17_jpg.rf.597e59f69098160caf410627c1574570.jpg, 0, 0, 0, 0, 1
streptococcus_2_7_jpg.rf.5a0323dcef149d60673ce88bffc684d9.jpg, 0, 0, 0, 1, 0
yeast_2_10_jpg.rf.56e1df7e65114a3808ceff6fb360f607.jpg, 0, 0, 0, 0, 1
yeast_0_10_jpg.rf.576c36b870fb843153b084f7467a0a90.jpg, 0, 0, 0, 0, 1
streptococcus_1_2_jpg.rf.575a1000147ff8f6957a46796728bac9.jpg, 0, 0, 0, 1, 0
yeast_1_5_jpg.rf.59232eb979bf3593b7fa58de83c438a1.jpg, 0, 0, 0, 0, 1
ecoli_1_0_jpg.rf.5482bdcb0c2a080123ab4c7e6deccf8b.jpg, 0, 1, 0, 0, 0
ecoli_0_0_jpg.rf.59574172a21f4035381ef4a8a8e563e4.jpg, 0, 1, 0, 0, 0
ecoli_0_0_jpg.rf.5d36267b2a5adfd7b84b9d39812f49b9.jpg, 0, 1, 0, 0, 0
yeast_0_12_jpg.rf.5bcc5e189eea9fc3b1fe6bf9441d379c.jpg, 0, 0, 0, 0, 1
ecoli_0_1_jpg.rf.5e0a00b8cdb639c9ad404aabf1d9a2ae.jpg, 0, 1, 0, 0, 0
streptococcus_2_9_jpg.rf.5c4f18e3dee939f10b1dbead324d5618.jpg, 0, 0, 0, 1, 0
campylobacter_4_1_jpg.rf.5a0a7729bce39cac2a756e52d285180d.jpg, 1, 0, 0, 0, 0
streptococcus_1_23_jpg.rf.5b29e1353287f44e22afbe44d2b4827c.jpg, 0, 0, 0, 1, 0
streptococcus_0_0_jpg.rf.5e30f0c6f8605fc7045514447cceeb98.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_1_0_jpg.rf.5f4c55d1054f8df8aa45b498bbc57fca.jpg, 0, 0, 1, 0, 0
staphylococcus_aureus_2_23_jpg.rf.5f1965b5508552e6c1386a26dce44de0.jpg, 0, 0, 1, 0, 0
yeast_0_0_jpg.rf.5f14e69a686fe4fef5bf02bf093472eb.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_11_jpg.rf.6093219cb123a4bc01a55653e4294a14.jpg, 0, 0, 1, 0, 0
campylobacter_4_1_jpg.rf.635f271f4043de4c7c034eed0781f35d.jpg, 1, 0, 0, 0, 0
streptococcus_3_26_jpg.rf.65ef7fac533489280df050a7926f9d8f.jpg, 0, 0, 0, 0, 0
streptococcus_2_27_jpg.rf.626f8a2c1923085318bbf9e820be1604.jpg, 0, 0, 0, 1, 0
campylobacter_4_2_jpg.rf.563a3674ce009ed64e50c364854ca3d8.jpg, 1, 0, 0, 0, 0
streptococcus_1_5_jpg.rf.691e22f28293d3c130e8158a6f84b340.jpg, 0, 0, 0, 1, 0
ecoli_4_1_jpg.rf.6c72feb348a8feb3acd792688d81d29c.jpg, 0, 1, 0, 0, 0
streptococcus_2_10_jpg.rf.6b1be8bed41a474715bcb94a95d2aee5.jpg, 0, 0, 0, 1, 0
yeast_0_26_jpg.rf.5f220e9073f7d081ea6e90021610f5ec.jpg, 0, 0, 0, 0, 1
streptococcus_0_14_jpg.rf.67197cc9e53704fdf74e6b2f7b5f0525.jpg, 0, 0, 0, 1, 0
streptococcus_0_3_jpg.rf.696734a413515e09e131095ecfb4bbbc.jpg, 0, 0, 0, 0, 0
ecoli_3_0_jpg.rf.6ef0012f9427df268c44661feb667875.jpg, 0, 1, 0, 0, 0
yeast_2_10_jpg.rf.609f20160d8df2f63f738c66b2447f72.jpg, 0, 0, 0, 0, 1
streptococcus_3_19_jpg.rf.7862a6d9e4bd71a8f0c72a87011ba990.jpg, 0, 0, 0, 1, 0
streptococcus_2_16_jpg.rf.726312c32ee715a71419c68e86efb00b.jpg, 0, 0, 0, 1, 0
streptococcus_3_7_jpg.rf.76432895e0c07adc947fd1585dd6e262.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_3_10_jpg.rf.6d20af2ed51a699d4eb6d345fdfd03cb.jpg, 0, 0, 1, 0, 0
streptococcus_3_15_jpg.rf.754155effb2be0b8651d9a78d152f066.jpg, 0, 0, 0, 1, 0
streptococcus_1_23_jpg.rf.78633c27dab87856a53d6cc3918abe34.jpg, 0, 0, 0, 1, 0
streptococcus_3_25_jpg.rf.7747a4bf510ff9c3880155ec87f77cd4.jpg, 0, 0, 0, 1, 0
streptococcus_3_15_jpg.rf.79f08e7f6d06b3a5f971308e1a49d3e1.jpg, 0, 0, 0, 1, 0
yeast_1_10_jpg.rf.76b2736f12e9316563f63c2d8cefccc8.jpg, 0, 0, 0, 0, 1
yeast_1_5_jpg.rf.8016525ed2724c60cfe3e45a92381f75.jpg, 0, 0, 0, 0, 1
streptococcus_3_17_jpg.rf.7adee2068aebb2240bf4144e079cb6e8.jpg, 0, 0, 0, 1, 0
streptococcus_3_6_jpg.rf.7a75190d7e30db604ba6971175f39ca5.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_1_jpg.rf.8161ef520aefb93ded30d621b87d53fe.jpg, 0, 0, 1, 0, 0
streptococcus_0_22_jpg.rf.77d9457b834ba92eeb17a1f0a36d466d.jpg, 0, 0, 0, 1, 0
streptococcus_2_25_jpg.rf.79adcf2390396c065cb82227b680eadb.jpg, 0, 0, 0, 1, 0
streptococcus_1_11_jpg.rf.7ec01ae74999e445007ef9446bfd2c98.jpg, 0, 0, 0, 1, 0
streptococcus_2_2_jpg.rf.744f9146d105642a82fbabaef736ca57.jpg, 0, 0, 0, 1, 0
yeast_1_0_jpg.rf.81708398dece95c74b190716f0f53d3c.jpg, 0, 0, 0, 0, 1
yeast_0_4_jpg.rf.7ff6217ae72501d5fdc78a3f652806b2.jpg, 0, 0, 0, 0, 1
staphylococcus_aureus_2_14_jpg.rf.71cf9be850247bed58612816d20361f9.jpg, 0, 0, 1, 0, 0
streptococcus_2_5_jpg.rf.82ec4efa16e28b35624d5c50fe8e13e9.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_10_jpg.rf.8362d0680c733d6646b5f893a65abd2a.jpg, 0, 0, 1, 0, 0
campylobacter_0_3_jpg.rf.798fcd53f722cd5695baf2e1556e3749.jpg, 1, 0, 0, 0, 0
streptococcus_3_19_jpg.rf.8186adacdefac5b610a24dd3a074dcd1.jpg, 0, 0, 0, 1, 0
streptococcus_3_22_jpg.rf.82aa7b780e066aa2e44f2f94ce4157ad.jpg, 0, 0, 0, 1, 0
streptococcus_3_26_jpg.rf.8630c237f07ea7f49607d3e9d177d313.jpg, 0, 0, 0, 0, 0
streptococcus_3_3_jpg.rf.82144fba2890b80a21efd9c3c5d185c0.jpg, 0, 0, 0, 1, 0
yeast_1_5_jpg.rf.8607531be14d9058ce622aa444dc7836.jpg, 0, 0, 0, 0, 1
streptococcus_2_27_jpg.rf.877d81b3970ab4176e8aa961952b0eb6.jpg, 0, 0, 0, 1, 0
streptococcus_1_5_jpg.rf.80b993e27d89dc758442ed952d71487d.jpg, 0, 0, 0, 1, 0
yeast_0_10_jpg.rf.8ab8b562648a6590ed5714cb8a865814.jpg, 0, 0, 0, 0, 1
yeast_0_15_jpg.rf.88e59c5854f2e5982f8edabf7de5ef7e.jpg, 0, 0, 0, 0, 1
yeast_0_3_jpg.rf.86cdce9e619f31f2f94d23128f943c2a.jpg, 0, 0, 0, 0, 1
streptococcus_0_15_jpg.rf.89c59bf4ffec4c67ee0160abcc6413b3.jpg, 0, 0, 0, 1, 0
staphylococcus_aureus_2_14_jpg.rf.885fa969130940e1d6937e468fc11810.jpg, 0, 0, 1, 0, 0
streptococcus_3_17_jpg.rf.8b5ddbfa672d1bd1f45732ccaad9eca7.jpg, 0, 0, 0, 1, 0
streptococcus_0_0_jpg.rf.8c2e60dc709c6203507ac615dc3ce9ae.jpg, 0, 0, 0, 1, 0
streptococcus_1_13_jpg.rf.8bafb9e995ffe7e3f52ed1562150b35d.jpg, 0, 0, 0, 1, 0
streptococcus_2_1_jpg.rf.9105bb3d74a4069eb8fcb6da8ec5df5f.jpg, 0, 0, 0, 1, 0
streptococcus_3_15_jpg.rf.8e055879c92d1e565655330d3b0bc3f5.jpg, 0, 0, 0, 1, 0
streptococcus_0_18_jpg.rf.8eccccfc56077fc29fdd1b7115dec6cd.jpg, 0, 0, 0, 1, 0
yeast_0_26_jpg.rf.8f27a90f858d8682ea1032a6606dd421.jpg, 0, 0, 0, 0, 1
streptococcus_0_13_jpg.rf.8acb44505c1554af35b24ab08a95d272.jpg, 0, 0, 0, 1, 0
streptococcus_2_14_jpg.rf.91213483ca10b21fd1afac8f675b8a9f.jpg, 0, 0, 0, 1, 0
yeast_1_0_jpg.rf.89a8a76014c119f4f03c48d4329b0f74.jpg, 0, 0, 0, 0, 1
yeast_1_1_jpg.rf.8d43e142e60cf7137c0d8e8ea3554da3.jpg, 0, 0, 0, 0, 1
yeast_1_11_jpg.rf.8ee20d0a8bb2f606a26f70e75c2b2d5e.jpg, 0, 0, 0, 0, 1
streptococcus_3_11_jpg.rf.913c27daca335262f8c68152467de7fb.jpg, 0, 0, 0, 1, 0